user,item,correct
10809,84,0.0
887,35,1.0
20531,158,1.0
70784,93,1.0
86484,240,0.0
21033,210,1.0
14376,202,1.0
6225,9,1.0
27553,292,0.0
25145,12,0.0
11037,205,1.0
33450,79,0.0
8778,249,0.0
58993,329,0.0
16884,129,1.0
71126,17,0.0
59240,56,1.0
25258,282,1.0
27451,1,1.0
18276,84,0.0
28725,2,1.0
48082,268,0.0
95441,17,0.0
16045,370,1.0
20699,56,1.0
21919,34,1.0
45860,258,1.0
80886,6,1.0
25358,56,1.0
92041,21,0.0
28856,344,0.0
70819,158,1.0
87085,321,1.0
60234,22,0.0
23110,12,1.0
93153,320,0.0
66087,1,1.0
38341,35,1.0
38912,236,1.0
61211,82,0.0
18428,284,1.0
69253,10,1.0
73291,89,1.0
25087,413,1.0
46860,202,1.0
3106,1,1.0
49769,35,1.0
25998,126,1.0
75946,160,1.0
80062,104,1.0
35584,99,0.0
49462,11,0.0
79015,56,1.0
96243,7,1.0
35298,5,1.0
45201,201,1.0
90854,73,1.0
20015,279,1.0
61140,320,1.0
99206,244,0.0
46876,210,1.0
42662,158,1.0
84010,2,1.0
27994,163,1.0
64147,248,1.0
73768,232,0.0
67027,241,1.0
6586,80,1.0
75687,18,0.0
15139,120,0.0
83548,199,1.0
99436,4,1.0
77911,302,1.0
75785,178,0.0
88619,7,1.0
63860,227,1.0
87878,35,0.0
94918,130,1.0
64545,225,1.0
91674,81,1.0
19342,157,1.0
6559,181,0.0
16199,8,1.0
6122,248,1.0
52255,165,1.0
11022,6,1.0
18432,3,1.0
12157,351,1.0
56481,695,0.0
21734,569,1.0
51764,72,1.0
98911,21,0.0
14237,12,1.0
32841,156,1.0
22477,72,1.0
26030,98,1.0
71410,267,0.0
52619,72,1.0
5186,93,1.0
20114,60,0.0
90701,1,1.0
34799,167,1.0
12376,38,0.0
99592,105,1.0
8619,152,0.0
30373,6,1.0
12149,60,0.0
24786,156,0.0
4418,101,1.0
49184,82,1.0
12041,34,1.0
91239,7,1.0
37492,72,1.0
46720,20,1.0
116,168,1.0
62638,34,1.0
2947,97,0.0
42768,431,1.0
90056,20,0.0
53121,208,1.0
91363,308,1.0
38183,202,1.0
79241,7,1.0
70236,283,1.0
79685,100,0.0
27826,78,0.0
54007,199,1.0
3167,19,1.0
3970,6,1.0
9579,154,1.0
82347,60,0.0
51307,283,0.0
97952,93,1.0
47857,481,1.0
34605,113,1.0
58747,210,1.0
30623,18,1.0
7492,33,1.0
35457,33,1.0
72886,73,1.0
59704,24,0.0
61782,6,1.0
95390,6,1.0
91161,158,1.0
45809,10,0.0
96701,209,0.0
1426,93,1.0
8140,104,0.0
47499,99,1.0
30072,5,1.0
3135,4,1.0
10936,36,1.0
56374,112,1.0
41113,12,1.0
70155,208,1.0
99644,273,1.0
39533,115,1.0
62174,11,0.0
78572,56,1.0
97769,23,1.0
96116,199,1.0
25955,87,0.0
82434,4,1.0
2955,6,1.0
52925,3,1.0
58175,8,0.0
82380,179,1.0
30450,19,1.0
2238,88,1.0
6087,165,1.0
96111,12,0.0
53009,13,0.0
23771,33,1.0
57871,578,1.0
66400,4,1.0
52350,208,0.0
96306,444,1.0
97396,2,1.0
68817,320,1.0
83755,91,1.0
36192,81,1.0
87781,178,1.0
79485,76,1.0
82207,91,1.0
37551,291,1.0
61671,72,1.0
62317,233,1.0
81676,155,1.0
63397,6,1.0
76238,103,1.0
80872,91,1.0
36963,115,1.0
7575,20,1.0
36503,223,1.0
23550,345,1.0
96528,29,1.0
66641,83,1.0
92323,232,1.0
99605,592,1.0
74076,35,1.0
49179,30,1.0
65156,164,1.0
15189,115,1.0
80204,376,0.0
96154,218,1.0
97606,23,0.0
44942,35,1.0
88478,215,1.0
43420,10,1.0
49653,4,1.0
93325,561,0.0
60028,89,1.0
17654,13,1.0
7141,35,1.0
46271,280,1.0
77926,18,0.0
63743,22,0.0
85778,13,1.0
20300,7,1.0
95342,12,0.0
67713,3,1.0
50115,22,1.0
35332,258,1.0
73920,4,1.0
99244,158,1.0
17382,3,1.0
65270,375,0.0
82415,236,1.0
99143,308,1.0
49768,10,1.0
68696,56,1.0
52336,111,1.0
90230,98,1.0
67396,229,0.0
13147,6,1.0
75135,6,1.0
6787,5,1.0
86585,21,0.0
96106,676,0.0
56780,155,1.0
59885,76,0.0
86003,249,0.0
33215,7,1.0
63997,278,1.0
94151,6,1.0
48681,207,1.0
66075,215,1.0
15025,19,1.0
39616,33,1.0
78349,9,1.0
81373,72,1.0
95095,97,1.0
73447,57,1.0
5354,60,0.0
67968,2,1.0
1469,6,1.0
42418,655,1.0
57341,1,1.0
84458,200,0.0
41481,56,1.0
84053,4,1.0
94633,210,0.0
69305,215,1.0
5736,165,1.0
54503,4,1.0
24049,235,1.0
23810,76,1.0
49940,4,1.0
12191,333,0.0
77810,197,1.0
53772,199,0.0
37086,278,0.0
15420,61,1.0
56404,6,1.0
5351,165,1.0
21166,34,0.0
4821,2,1.0
12171,104,1.0
19208,56,1.0
4304,4,1.0
8097,79,1.0
84032,73,1.0
65609,92,1.0
26581,72,1.0
12143,209,1.0
86181,30,1.0
61372,13,1.0
62800,248,1.0
43012,72,1.0
71194,156,0.0
95453,7,1.0
97905,12,0.0
73857,351,0.0
45167,22,0.0
28821,103,1.0
82419,81,1.0
25922,8,0.0
45578,6,1.0
82740,210,0.0
13056,99,1.0
437,84,1.0
16639,112,1.0
34150,103,0.0
73692,155,1.0
46225,235,0.0
8108,123,1.0
23719,35,1.0
95391,89,1.0
2663,24,1.0
48793,82,1.0
37339,25,1.0
73689,304,1.0
32834,33,1.0
80298,421,0.0
21030,159,0.0
23333,178,0.0
54773,79,0.0
75281,815,1.0
68574,58,1.0
65534,56,1.0
68977,374,1.0
47638,223,1.0
37376,206,1.0
82539,199,1.0
8776,168,1.0
2924,82,1.0
3698,6,1.0
8377,98,1.0
27775,99,1.0
75118,12,1.0
52253,89,1.0
31209,72,1.0
38909,17,0.0
64016,308,1.0
71011,230,1.0
57014,75,1.0
11011,4,1.0
36391,18,0.0
36111,2,1.0
5828,5,1.0
40199,101,1.0
87596,160,1.0
13723,2,1.0
74232,35,1.0
33139,293,0.0
9895,27,0.0
47050,72,1.0
79237,4,1.0
95949,8,0.0
30423,2,1.0
41251,156,1.0
96876,229,1.0
80864,320,1.0
33943,76,1.0
94823,232,1.0
67358,24,1.0
89739,81,1.0
4558,484,0.0
87901,230,1.0
45400,72,1.0
57917,305,0.0
46498,18,1.0
15264,6,1.0
63498,56,1.0
28246,115,1.0
10008,6,1.0
69992,215,1.0
9398,298,1.0
88311,155,1.0
49295,2,1.0
67618,4,1.0
81360,88,1.0
41165,99,1.0
88381,209,0.0
63497,223,1.0
17725,2,1.0
91502,72,1.0
28457,18,1.0
60753,2,1.0
74132,56,1.0
52594,3,1.0
80810,176,0.0
43560,298,1.0
29152,33,1.0
88628,8,1.0
97867,75,1.0
67567,215,1.0
33602,273,1.0
29839,31,0.0
42829,35,1.0
81519,481,1.0
46078,626,1.0
6328,3,1.0
27472,293,0.0
42720,18,0.0
42236,22,0.0
10172,23,1.0
68563,321,1.0
52398,192,1.0
70405,7,1.0
79089,258,1.0
15856,23,1.0
90894,299,0.0
39129,21,0.0
98881,244,1.0
19129,261,0.0
61491,32,1.0
10625,6,1.0
16124,4,1.0
98779,154,1.0
80126,2,1.0
4771,129,1.0
83661,115,1.0
92722,628,1.0
48534,35,1.0
62335,304,1.0
96406,223,0.0
11236,200,1.0
16772,202,1.0
42052,31,1.0
19609,321,0.0
90008,6,1.0
87602,113,1.0
78707,6,1.0
67500,537,0.0
29271,20,0.0
17915,35,0.0
35339,75,1.0
23432,3,1.0
56429,2,1.0
80673,215,1.0
17172,34,1.0
96322,88,1.0
78339,200,0.0
44067,99,1.0
11994,72,1.0
82492,8,1.0
16051,65,0.0
78124,268,1.0
66346,281,1.0
88451,236,0.0
47693,7,1.0
13339,20,1.0
28807,215,1.0
8211,42,1.0
59302,242,0.0
18711,75,1.0
91883,32,1.0
92311,7,1.0
57219,103,0.0
44354,75,1.0
27007,22,0.0
58853,7,1.0
58011,248,1.0
34172,60,0.0
66584,76,1.0
61136,5,1.0
20199,6,1.0
62377,288,1.0
46877,5,1.0
52577,87,1.0
25930,268,0.0
60534,80,1.0
97308,210,0.0
96246,0,1.0
77718,6,1.0
58074,75,1.0
18689,215,1.0
69210,8,1.0
23336,429,1.0
71534,7,1.0
35506,9,0.0
29161,37,1.0
77875,32,1.0
46445,229,0.0
82894,6,1.0
10062,75,1.0
69384,305,1.0
12911,370,0.0
34605,99,1.0
31288,163,1.0
19769,126,1.0
27221,116,0.0
26050,163,1.0
32451,597,1.0
90000,128,0.0
51777,230,1.0
50008,366,0.0
8744,22,0.0
14910,271,1.0
86303,2,1.0
2103,72,1.0
95123,75,1.0
32423,29,1.0
40512,9,1.0
23483,92,1.0
65135,244,0.0
89991,323,0.0
25931,4,1.0
50455,232,1.0
59988,2,1.0
89242,91,1.0
31604,8,1.0
52484,373,1.0
60824,21,0.0
58112,299,0.0
80000,12,0.0
23897,11,1.0
50304,302,1.0
29168,27,1.0
90856,210,1.0
94600,3,1.0
22892,6,1.0
85852,0,1.0
92212,481,1.0
60632,215,1.0
33207,73,1.0
60849,2,1.0
5807,351,1.0
11311,56,1.0
39574,535,1.0
90712,3,1.0
28236,56,1.0
57819,211,1.0
13768,90,1.0
11507,223,1.0
60966,199,1.0
88671,321,1.0
29889,199,1.0
23696,16,1.0
63844,200,0.0
10919,173,0.0
66316,12,0.0
53276,261,0.0
56560,7,1.0
9089,535,1.0
934,2,1.0
15706,345,1.0
32106,4,1.0
57635,273,0.0
90481,207,1.0
93088,173,1.0
80844,29,0.0
1580,35,0.0
2842,35,1.0
42013,364,1.0
93409,74,1.0
44484,56,1.0
23008,34,1.0
46196,7,1.0
57863,76,1.0
45305,206,1.0
22459,844,1.0
72486,89,1.0
86486,2,1.0
46967,7,1.0
49923,3,1.0
69486,8,0.0
76721,6,1.0
80589,215,1.0
47859,4,1.0
67147,59,1.0
18759,165,1.0
87471,99,1.0
30611,256,0.0
12020,97,0.0
16639,17,1.0
51315,10,1.0
92164,249,0.0
508,72,1.0
23055,2,1.0
88957,188,1.0
5916,232,1.0
9131,89,1.0
64065,577,1.0
19789,6,1.0
39836,60,0.0
63846,8,0.0
44158,269,1.0
29379,88,1.0
21648,22,1.0
9236,56,1.0
31754,99,1.0
36195,18,1.0
61709,12,0.0
92776,6,1.0
33347,179,1.0
13852,113,1.0
21672,8,1.0
63497,33,1.0
23187,74,1.0
25734,3,1.0
44707,6,1.0
73787,268,1.0
56122,114,0.0
32656,115,1.0
96922,179,1.0
72461,2,1.0
35052,79,0.0
9737,121,0.0
60556,235,0.0
82716,233,1.0
34826,56,1.0
6669,56,1.0
81744,131,0.0
70531,233,1.0
1320,79,0.0
79013,58,1.0
25795,257,0.0
66493,279,1.0
56085,416,0.0
12876,30,1.0
13751,6,1.0
55014,304,1.0
404,244,0.0
96003,56,1.0
45562,88,1.0
12341,6,1.0
51832,280,1.0
71442,658,1.0
35092,56,1.0
59350,430,1.0
39857,12,0.0
31563,208,1.0
43606,345,1.0
83899,81,0.0
87410,351,1.0
65722,89,1.0
60688,56,1.0
30324,60,0.0
15490,122,0.0
14684,78,0.0
85988,56,1.0
87058,375,1.0
20316,8,0.0
40089,92,1.0
27915,21,1.0
4121,98,1.0
15196,56,1.0
85674,429,1.0
95164,2,1.0
25477,614,1.0
51000,131,0.0
31917,104,1.0
41511,19,1.0
81077,105,1.0
33111,5,1.0
10696,6,1.0
98380,24,0.0
81967,21,0.0
1,6,1.0
61022,199,0.0
79800,209,0.0
87904,308,1.0
79107,522,1.0
93895,7,1.0
5742,113,1.0
56753,1,1.0
66454,244,0.0
12457,58,1.0
15726,6,1.0
73676,7,1.0
18502,56,1.0
21351,12,0.0
62734,229,1.0
6311,3,1.0
87914,7,1.0
77713,422,0.0
72011,6,1.0
41562,52,1.0
48999,88,1.0
86540,364,1.0
40771,57,0.0
14994,29,1.0
48881,7,1.0
23083,94,1.0
69267,75,1.0
14161,16,1.0
98844,18,0.0
15163,35,0.0
17385,156,1.0
89040,11,1.0
10316,12,1.0
17323,135,1.0
83282,99,1.0
4874,849,1.0
37400,268,0.0
73265,230,0.0
11177,177,1.0
29383,6,1.0
69962,8,0.0
35147,76,1.0
99509,268,0.0
77706,21,0.0
92535,6,1.0
13392,22,0.0
28444,99,1.0
50426,165,1.0
6762,75,1.0
99960,83,1.0
3409,106,1.0
80084,230,1.0
29221,72,1.0
90572,5,1.0
42325,18,0.0
35389,18,1.0
92242,113,1.0
34682,160,1.0
73134,2,1.0
3212,163,0.0
28490,12,0.0
88717,173,0.0
21873,179,1.0
3810,4,1.0
91790,206,1.0
34633,267,1.0
60481,5,1.0
53165,79,0.0
40593,1,1.0
75147,76,1.0
78436,76,1.0
72907,208,1.0
15349,57,1.0
7077,29,0.0
79104,116,1.0
35585,2,1.0
84377,82,0.0
38972,11,1.0
13311,129,1.0
75518,11,1.0
42940,227,1.0
25135,246,1.0
60062,72,1.0
10165,2,1.0
28947,89,1.0
19780,273,0.0
23677,2,1.0
16791,18,1.0
54972,202,1.0
45963,244,0.0
27717,56,1.0
84601,10,1.0
65588,12,1.0
8255,22,0.0
55324,58,1.0
39865,115,1.0
74823,2,1.0
77423,481,1.0
83453,415,0.0
13371,19,1.0
73183,305,1.0
34293,56,1.0
50931,175,1.0
660,21,1.0
9003,257,0.0
46625,3,1.0
42919,244,1.0
36870,199,0.0
10537,22,0.0
30694,226,1.0
59152,234,1.0
3216,27,1.0
80374,32,1.0
60946,18,0.0
44222,35,1.0
60865,208,1.0
14517,223,1.0
76436,7,1.0
40149,6,1.0
18159,202,1.0
82253,230,1.0
19807,429,1.0
81647,24,0.0
64530,72,1.0
14803,99,1.0
54336,2,1.0
41269,22,0.0
41160,31,0.0
20406,156,1.0
64975,236,0.0
47145,12,1.0
95570,72,1.0
31529,22,0.0
24864,230,1.0
8761,131,0.0
26960,2,1.0
56012,12,1.0
63939,178,0.0
72744,2,1.0
83591,74,1.0
86590,99,1.0
56849,497,1.0
33208,93,1.0
23133,178,0.0
70706,60,0.0
61311,131,0.0
84682,267,0.0
88726,22,1.0
96248,39,0.0
65856,210,1.0
48620,2,1.0
87054,305,1.0
53944,310,0.0
91953,18,0.0
18078,98,1.0
42798,8,1.0
41491,55,0.0
93881,302,1.0
42427,115,1.0
83050,115,1.0
78122,74,1.0
35328,235,1.0
23755,72,1.0
46712,72,1.0
88214,244,1.0
87740,98,1.0
84447,82,1.0
37516,30,1.0
97467,694,1.0
12045,267,0.0
88994,24,0.0
7208,56,1.0
30466,162,1.0
74118,210,1.0
21180,2,1.0
9485,267,1.0
93045,291,1.0
28988,6,1.0
79198,8,0.0
23118,23,1.0
57232,615,0.0
95462,324,0.0
36861,11,1.0
99310,98,0.0
38381,361,1.0
53456,18,0.0
75081,299,1.0
16161,87,1.0
59301,17,1.0
1295,4,1.0
28638,377,1.0
73816,209,0.0
31877,7,1.0
13560,34,1.0
19923,12,0.0
39488,432,1.0
1438,257,1.0
30049,17,1.0
61349,75,1.0
14686,35,1.0
18389,179,0.0
18472,33,1.0
45003,21,1.0
36252,79,1.0
85279,235,0.0
1219,6,1.0
88325,201,0.0
2295,8,0.0
93616,3,1.0
78023,215,1.0
48278,56,1.0
93921,164,1.0
78441,174,1.0
47631,6,1.0
24685,302,1.0
23220,27,0.0
39467,32,1.0
71935,76,1.0
56547,225,1.0
8030,8,0.0
17895,12,0.0
44340,304,0.0
92535,3,1.0
93181,4,1.0
35236,6,1.0
99111,7,1.0
12177,406,1.0
3729,94,1.0
27307,230,1.0
71874,35,0.0
4297,163,1.0
1490,18,0.0
47823,295,1.0
4935,6,1.0
88454,117,1.0
89271,272,0.0
46512,78,0.0
39325,129,1.0
64466,208,0.0
19720,23,1.0
71028,224,1.0
54631,2,1.0
4072,18,0.0
11261,29,0.0
76393,7,1.0
56819,33,1.0
40111,344,0.0
24919,268,0.0
15156,272,0.0
840,101,1.0
24783,161,1.0
73349,12,0.0
95382,295,1.0
53084,101,1.0
5852,6,1.0
43541,2,1.0
39694,211,1.0
18889,2,1.0
43063,291,0.0
58033,3,1.0
89764,106,1.0
21061,101,1.0
79998,81,1.0
41179,414,1.0
26478,99,1.0
63758,34,1.0
3997,75,1.0
51337,233,1.0
82541,18,0.0
26214,23,0.0
51183,100,0.0
3043,72,1.0
50373,235,1.0
90140,81,1.0
35406,104,1.0
47698,156,1.0
81520,2,1.0
33716,98,0.0
72077,305,1.0
81369,202,1.0
25726,131,0.0
56452,364,1.0
24547,88,1.0
58575,3,1.0
33779,74,1.0
92174,21,1.0
72919,206,0.0
64060,2,1.0
83497,4,1.0
41984,165,1.0
40326,80,0.0
47693,174,1.0
69517,56,1.0
60492,232,0.0
89635,6,1.0
60792,0,1.0
33655,223,1.0
21858,233,1.0
49754,11,1.0
20408,373,1.0
25964,1,1.0
98943,114,1.0
8290,21,1.0
6788,223,0.0
81264,29,0.0
44376,75,1.0
97274,34,0.0
15295,3,1.0
67686,232,0.0
89521,267,1.0
26192,18,0.0
99180,115,1.0
95537,75,1.0
91269,82,1.0
40974,10,1.0
16575,199,0.0
29943,3,1.0
12842,5,1.0
47971,206,1.0
87565,80,1.0
69411,34,0.0
49175,76,1.0
9576,188,1.0
38646,28,1.0
2854,122,1.0
93754,72,1.0
76566,117,1.0
74146,12,0.0
35323,179,1.0
30866,18,0.0
37440,4,1.0
64113,159,1.0
31236,241,0.0
13634,115,1.0
15863,20,1.0
45317,30,1.0
56110,56,1.0
94395,72,1.0
29254,4,1.0
83816,56,1.0
23555,209,1.0
17648,268,0.0
37592,118,1.0
70243,331,1.0
93072,364,1.0
73186,5,1.0
346,156,1.0
57138,178,0.0
29494,31,1.0
3491,11,1.0
62918,10,0.0
33523,232,1.0
12500,61,1.0
82782,577,1.0
53755,111,1.0
39704,7,1.0
40670,344,0.0
12343,123,1.0
65839,298,0.0
27021,211,0.0
183,39,1.0
68603,114,1.0
57949,4,1.0
50252,5,1.0
48104,34,1.0
569,34,1.0
99291,355,1.0
33509,235,1.0
43612,6,1.0
31222,212,1.0
35900,89,1.0
59388,73,1.0
16125,35,1.0
14934,102,1.0
19993,331,1.0
87375,2,1.0
58483,210,0.0
36671,132,1.0
31783,577,1.0
87978,244,1.0
36452,112,0.0
29245,75,1.0
40969,570,1.0
90087,115,0.0
4860,227,1.0
67082,12,1.0
47815,126,1.0
10170,56,1.0
66720,57,1.0
89009,364,0.0
12830,1,1.0
4999,24,1.0
2435,7,1.0
92172,2,0.0
58350,39,1.0
39685,52,1.0
93982,416,1.0
48599,490,1.0
69326,209,1.0
27645,200,1.0
70174,75,1.0
70052,2,1.0
14964,58,1.0
69766,5,1.0
65640,7,1.0
42570,292,1.0
6154,11,1.0
371,121,0.0
56538,6,1.0
18358,81,1.0
63067,331,1.0
47917,113,1.0
19073,232,1.0
1368,272,0.0
69395,331,1.0
96184,210,1.0
76166,626,1.0
74350,97,0.0
4469,416,0.0
7817,136,1.0
57567,82,0.0
44209,18,0.0
42059,232,1.0
54976,88,1.0
90319,115,1.0
67148,155,1.0
76617,60,1.0
23978,166,0.0
84872,82,0.0
83181,1,1.0
32528,21,1.0
6423,26,1.0
41115,269,0.0
48372,18,0.0
13232,97,1.0
63534,429,1.0
87044,351,0.0
35430,12,1.0
79611,160,1.0
18328,116,1.0
32702,175,1.0
26190,208,1.0
52914,244,1.0
83461,57,1.0
82527,165,1.0
7417,2,1.0
6310,4,1.0
26202,1,1.0
69479,376,1.0
43036,7,1.0
14104,24,0.0
15085,12,0.0
45831,373,1.0
87802,0,1.0
60161,199,0.0
28278,72,1.0
79701,76,0.0
55488,93,1.0
16168,246,1.0
28240,72,1.0
34766,18,0.0
1901,178,0.0
65935,56,1.0
98348,103,0.0
25877,75,1.0
81920,57,1.0
66859,199,0.0
43303,76,1.0
65967,58,1.0
14650,106,0.0
72619,72,1.0
27952,6,1.0
46257,210,1.0
85901,448,0.0
33955,156,1.0
67072,18,1.0
30752,101,0.0
38165,368,1.0
4892,12,0.0
49221,142,1.0
25205,361,1.0
93525,35,1.0
36454,35,0.0
96185,8,0.0
47614,130,1.0
26089,35,1.0
3483,211,0.0
32394,35,1.0
28039,56,1.0
52029,215,1.0
79586,3,1.0
78775,75,1.0
59365,230,1.0
97053,72,1.0
92255,36,1.0
54451,52,0.0
84144,75,1.0
38134,3,1.0
51011,627,1.0
1839,109,1.0
294,98,1.0
58341,478,1.0
89217,50,1.0
30964,612,1.0
48731,97,1.0
72541,298,0.0
77429,298,1.0
74454,179,1.0
93608,696,1.0
87981,210,1.0
42422,430,1.0
78020,96,1.0
85025,72,1.0
7872,180,0.0
12997,5,1.0
43759,229,1.0
83045,655,1.0
72277,22,0.0
5206,21,1.0
17504,245,1.0
74620,12,0.0
31623,134,1.0
74692,18,0.0
40643,6,1.0
84368,75,1.0
61362,130,0.0
2802,179,1.0
75553,18,0.0
30421,79,1.0
32293,11,1.0
27128,208,1.0
26768,34,1.0
24699,417,1.0
95074,99,1.0
61014,1,1.0
11912,416,1.0
20084,72,1.0
50236,437,1.0
40622,72,1.0
6349,18,0.0
62616,89,1.0
85130,57,1.0
30812,99,1.0
27671,72,1.0
86944,7,1.0
94083,155,1.0
54371,196,1.0
91144,416,0.0
60204,223,1.0
85738,132,1.0
24071,370,1.0
83808,19,1.0
85969,155,1.0
45372,73,1.0
79764,268,1.0
30922,3,1.0
71834,180,1.0
18056,12,0.0
57915,11,0.0
20474,2,1.0
29560,107,0.0
91945,2,1.0
68372,2,1.0
79694,75,1.0
34391,8,1.0
51956,215,1.0
97072,99,0.0
48213,248,0.0
33647,112,1.0
56766,175,0.0
87868,210,1.0
8476,78,1.0
74445,321,1.0
10919,18,1.0
74065,81,1.0
22527,18,0.0
97448,22,0.0
92066,129,1.0
77193,84,1.0
25955,5,1.0
94453,7,1.0
3945,7,1.0
13587,35,1.0
70789,35,0.0
72770,11,0.0
67316,229,1.0
62212,72,1.0
58359,60,0.0
41666,56,1.0
16114,156,0.0
95792,175,1.0
23689,22,0.0
84451,74,1.0
88023,236,0.0
43826,2,1.0
19841,165,1.0
38409,106,1.0
74518,430,0.0
47470,5,1.0
25068,19,1.0
47432,81,0.0
47451,39,1.0
4515,196,0.0
11119,35,1.0
82262,308,1.0
68212,6,1.0
18372,24,0.0
96480,72,1.0
80749,3,1.0
10849,5,1.0
57309,165,1.0
76024,56,1.0
74452,248,1.0
10780,522,0.0
78043,57,1.0
71358,420,1.0
24018,97,0.0
3309,11,1.0
22305,130,1.0
41417,37,1.0
81326,247,0.0
15369,99,1.0
28935,73,1.0
63257,136,1.0
70822,4,1.0
10863,102,1.0
88906,56,1.0
58933,84,1.0
36093,76,1.0
76885,210,0.0
78192,7,1.0
35889,29,1.0
54260,207,1.0
97177,18,0.0
50520,80,1.0
88723,130,1.0
4666,89,1.0
60902,232,1.0
30929,2,1.0
94966,248,1.0
55767,72,1.0
11735,192,1.0
45049,58,1.0
43540,1,1.0
55428,18,0.0
10403,73,1.0
57949,431,1.0
24177,24,1.0
50891,20,1.0
39169,3,1.0
62431,155,1.0
47796,18,1.0
10028,152,0.0
79209,210,1.0
73785,627,0.0
96826,446,0.0
381,18,0.0
10089,256,1.0
67268,13,1.0
22727,99,1.0
65232,199,1.0
73375,159,1.0
3419,226,0.0
59749,22,0.0
63316,16,1.0
50294,35,0.0
49880,372,1.0
6078,474,1.0
65504,536,1.0
79636,72,1.0
36975,257,1.0
3060,33,0.0
23513,11,1.0
70485,7,1.0
67577,102,1.0
71429,430,1.0
78445,28,1.0
40325,6,1.0
78716,215,1.0
91593,4,1.0
14304,181,0.0
97921,711,1.0
74714,18,0.0
15930,29,1.0
36603,94,0.0
87715,236,1.0
63760,3,1.0
87923,21,1.0
75414,20,1.0
62916,257,1.0
90206,235,1.0
34766,6,1.0
76485,20,1.0
11644,244,1.0
62594,236,0.0
96120,272,0.0
24668,172,0.0
62227,24,1.0
89361,210,1.0
80137,5,1.0
30778,19,1.0
72791,121,0.0
19110,27,1.0
65774,154,1.0
62940,300,1.0
76138,199,0.0
72524,6,1.0
35380,82,1.0
72679,510,1.0
53418,3,1.0
55586,629,1.0
56013,244,1.0
73137,12,0.0
29217,11,1.0
14491,30,1.0
26640,210,1.0
87741,96,1.0
75672,82,1.0
97299,245,1.0
65166,4,1.0
69949,302,1.0
17445,200,1.0
27228,21,0.0
26900,20,1.0
45451,56,1.0
54594,257,0.0
88133,210,1.0
65414,74,1.0
15031,116,1.0
4580,869,1.0
60867,245,0.0
45709,211,0.0
39914,154,1.0
157,2,1.0
28441,152,0.0
79116,56,1.0
33486,105,0.0
25357,170,1.0
4849,247,1.0
47760,244,1.0
79991,73,1.0
29872,81,1.0
88237,267,1.0
57329,116,0.0
77820,344,1.0
9734,34,1.0
7044,280,1.0
59027,247,1.0
56571,112,0.0
11926,89,1.0
63816,156,0.0
99815,11,1.0
23613,11,1.0
55400,97,0.0
47376,3,1.0
11526,11,1.0
37255,113,1.0
1912,31,0.0
61219,75,1.0
20938,2,1.0
52025,4,1.0
43653,76,1.0
37211,11,1.0
79172,56,1.0
86222,91,1.0
12494,7,1.0
30216,230,1.0
86232,592,1.0
93650,79,1.0
69508,209,1.0
86328,75,1.0
46127,21,1.0
66963,223,1.0
63551,1,1.0
48910,206,0.0
99478,156,0.0
41827,266,0.0
15265,11,1.0
92721,487,1.0
61621,245,1.0
51715,4,1.0
6795,30,1.0
40971,468,1.0
3249,158,1.0
50690,82,1.0
68286,4,1.0
25982,20,1.0
59116,75,1.0
49468,6,1.0
12301,11,1.0
79923,302,1.0
60493,7,1.0
76530,35,1.0
7594,18,1.0
81269,206,1.0
86884,2,1.0
49011,810,1.0
55919,304,0.0
47753,12,0.0
48532,101,1.0
54587,2,1.0
2220,80,1.0
21596,205,1.0
14492,3,1.0
24976,386,1.0
51005,5,1.0
95068,532,1.0
61295,179,1.0
68833,108,1.0
36157,7,1.0
97190,248,0.0
10141,24,0.0
3043,56,1.0
17931,245,1.0
49499,79,0.0
87836,669,1.0
28746,16,1.0
69489,72,1.0
3464,10,1.0
647,11,1.0
33479,90,0.0
58327,78,0.0
83157,3,0.0
50728,113,1.0
586,96,1.0
51410,200,1.0
42925,179,1.0
92754,629,1.0
48929,56,1.0
15119,7,1.0
59555,33,1.0
77178,247,1.0
36823,12,0.0
71272,4,1.0
38737,30,1.0
95738,397,0.0
65263,18,0.0
67733,4,1.0
49664,136,1.0
7763,10,1.0
45483,202,1.0
38605,360,1.0
94595,72,1.0
13611,620,1.0
99586,17,1.0
68236,72,1.0
53767,3,1.0
5269,101,1.0
11234,244,1.0
44647,179,1.0
42898,18,0.0
53149,280,1.0
38222,6,1.0
94055,376,1.0
24216,81,0.0
13364,200,1.0
23570,24,0.0
19498,23,1.0
22551,6,1.0
53,22,0.0
97806,29,1.0
7139,47,1.0
68369,5,1.0
88587,2,1.0
57563,224,1.0
46603,223,1.0
29034,235,1.0
62164,2,1.0
41154,4,1.0
60389,56,1.0
63895,236,1.0
9386,30,1.0
62310,37,1.0
67342,537,0.0
74728,4,1.0
35624,2,1.0
21012,72,1.0
98377,99,1.0
47624,2,0.0
28078,229,1.0
9885,2,1.0
80946,280,1.0
22954,6,1.0
22138,215,1.0
66749,431,1.0
37821,269,1.0
72990,75,1.0
78216,132,0.0
78842,372,1.0
67350,76,0.0
55619,72,1.0
72117,179,0.0
1113,7,1.0
77334,207,1.0
41967,99,1.0
35261,114,0.0
93635,74,1.0
20180,82,1.0
89095,35,0.0
87669,372,1.0
48553,130,1.0
16612,142,1.0
98212,308,1.0
79622,331,0.0
78045,449,1.0
62041,7,1.0
