user,split
21122,test
54167,test
82993,test
91354,test
20143,test
14939,test
4196,test
43723,test
66741,test
27409,test
55943,test
24630,test
65882,test
90329,test
76596,test
23384,test
13261,test
15251,test
15142,test
59206,test
55190,test
50147,test
34716,test
25170,test
14572,test
86360,test
4616,test
27312,test
90799,test
17563,test
31673,test
75619,test
90477,test
10534,test
29238,test
82521,test
30303,test
92722,test
12421,test
7861,test
15998,test
59507,test
56042,test
25643,test
86503,test
65839,test
70147,test
33563,test
79919,test
21954,test
30381,test
53626,test
54801,test
92626,test
68373,test
93577,test
8459,test
43297,test
85912,test
78165,test
89164,test
55630,test
18712,test
47624,test
65215,test
21132,test
30392,test
46585,test
91038,test
35062,test
99398,test
38386,test
83675,test
1966,test
24825,test
58049,test
53199,test
3514,test
61519,test
96783,test
40228,test
15385,test
73648,test
89923,test
34411,test
38847,test
52524,test
81475,test
77642,test
79595,test
56949,test
89130,test
11360,test
10074,test
57534,test
94073,test
46528,test
32112,test
21139,test
90838,test
16209,test
28356,test
20206,test
14339,test
735,test
45476,test
14415,test
64863,test
62907,test
51353,test
87937,test
45389,test
53550,test
29209,test
49244,test
38760,test
92182,test
99562,test
1499,test
71620,test
85744,test
65240,test
94012,test
17517,test
14706,test
92308,test
21779,test
1273,test
91143,test
26332,test
9457,test
49742,test
42577,test
36041,test
29544,test
2922,test
60096,test
12736,test
70200,test
74448,test
4396,test
2685,test
56186,test
57473,test
81963,test
67489,test
16013,test
80149,test
28918,test
84530,test
43587,test
47978,test
46813,test
62287,test
21857,test
88923,test
45230,test
4742,test
62000,test
74728,test
86904,test
23996,test
32865,test
64400,test
58092,test
61606,test
6318,test
17581,test
45253,test
23140,test
51520,test
25753,test
35703,test
65032,test
8937,test
24485,test
44341,test
96998,test
45370,test
8794,test
1564,test
34276,test
13005,test
75152,test
28307,test
61088,test
29323,test
85011,test
9692,test
70779,test
60114,test
92003,test
31065,test
91646,test
81304,test
94612,test
67409,test
36035,test
22168,test
61305,test
89539,test
65880,test
52271,test
63043,test
27684,test
86293,test
11207,test
84414,test
5890,test
41001,test
39107,test
81568,test
27240,test
42787,test
29069,test
17996,test
58553,test
57142,test
9416,test
44450,test
61463,test
8282,test
21461,test
23277,test
44366,test
15527,test
94810,test
23527,test
79313,test
44870,test
57375,test
79840,test
84735,test
52649,test
52215,test
38195,test
77139,test
32221,test
38539,test
20848,test
77,test
34121,test
85116,test
99963,test
5104,test
33363,test
40125,test
16224,test
81242,test
22166,test
79910,test
83020,test
14761,test
89697,test
9720,test
40678,test
61824,test
43963,test
97990,test
73322,test
87587,test
8983,test
89853,test
1863,test
17662,test
12686,test
93498,test
44599,test
89360,test
84091,test
20928,test
23476,test
93112,test
42679,test
52476,test
84763,test
40934,test
11562,test
10637,test
31144,test
49432,test
36335,test
23517,test
26542,test
57589,test
91584,test
99794,test
86315,test
27816,test
22152,test
76800,test
87865,test
48071,test
77278,test
87475,test
17746,test
7987,test
45538,test
36547,test
33375,test
85915,test
30706,test
55083,test
6533,test
32905,test
50584,test
61029,test
53880,test
72704,test
13880,test
21951,test
16269,test
43030,test
61989,test
53599,test
16233,test
16183,test
42311,test
58835,test
70417,test
30817,test
14901,test
76747,test
82894,test
82253,test
54103,test
43413,test
29772,test
65550,test
45534,test
72980,test
12399,test
65942,test
48113,test
94274,test
64739,test
37440,test
28428,test
81932,test
93868,test
36384,test
89259,test
31590,test
96892,test
67879,test
22006,test
12484,test
6403,test
68997,test
86710,test
2928,test
30375,test
10155,test
88312,test
83414,test
9399,test
52752,test
56252,test
60679,test
87342,test
89258,test
17376,test
45523,test
30041,test
19624,test
38894,test
8389,test
49212,test
49577,test
31621,test
96110,test
60330,test
58794,test
38473,test
95993,test
63999,test
17627,test
46130,test
75645,test
3474,test
51995,test
63091,test
64279,test
77355,test
97127,test
25329,test
29725,test
46829,test
39108,test
70098,test
49908,test
77361,test
40834,test
36179,test
524,test
1787,test
12749,test
47263,test
49671,test
8567,test
5344,test
26229,test
29013,test
39946,test
30580,test
20647,test
48641,test
64579,test
67812,test
44867,test
28616,test
14383,test
2346,test
34461,test
47138,test
75324,test
84626,test
72981,test
21194,test
9585,test
41729,test
96510,test
27318,test
49667,test
61419,test
32375,test
15471,test
54456,test
87250,test
18082,test
12979,test
67841,test
65070,test
38981,test
57133,test
45687,test
71520,test
87489,test
10130,test
51901,test
56066,test
4243,test
48689,test
19305,test
50594,test
77720,test
92399,test
59222,test
4119,test
74350,test
66763,test
29512,test
17542,test
10879,test
94482,test
85064,test
9219,test
63404,test
42952,test
14561,test
81507,test
63740,test
67248,test
24684,test
33858,test
65611,test
58791,test
16543,test
19380,test
34062,test
57335,test
74294,test
99016,test
48021,test
14862,test
35522,test
33884,test
62075,test
6457,test
93198,test
57386,test
70167,test
48606,test
10592,test
30349,test
79852,test
66831,test
80838,test
21876,test
63897,test
29407,test
60549,test
12557,test
2377,test
88053,test
24190,test
56680,test
32114,test
48167,test
14615,test
58247,test
95952,test
27397,test
2241,test
76806,test
39363,test
49175,test
19132,test
70706,test
69326,test
38138,test
60010,test
44374,test
69664,test
5841,test
58664,test
90745,test
31580,test
95114,test
38376,test
58744,test
10986,test
2866,test
81821,test
15237,test
65671,test
66483,test
64975,test
79963,test
77431,test
41545,test
77224,test
78716,test
49771,test
27208,test
94431,test
76054,test
78428,test
33326,test
75356,test
53950,test
81952,test
81835,test
87185,test
17278,test
78137,test
83641,test
64152,test
49252,test
39291,test
65155,test
94343,test
58679,test
15498,test
42509,test
90944,test
71427,test
15774,test
69409,test
97982,test
7616,test
58655,test
86153,test
76070,test
11290,test
7006,test
10688,test
58560,test
13265,test
66772,test
85438,test
50981,test
84683,test
10246,test
59527,test
37138,test
43685,test
80438,test
99768,test
68555,test
77189,test
52521,test
63089,test
44645,test
62274,test
82366,test
45324,test
7446,test
14506,test
23692,test
22142,test
97731,test
48384,test
58323,test
66584,test
9504,test
25427,test
30628,test
90360,test
27924,test
73213,test
31214,test
46345,test
51100,test
28243,test
43129,test
9608,test
46112,test
76352,test
9347,test
54839,test
11093,test
99668,test
31758,test
46645,test
55331,test
48674,test
36979,test
4301,test
99791,test
40311,test
33116,test
96628,test
85234,test
34043,test
52073,test
21121,test
7684,test
75856,test
89794,test
16496,test
32775,test
93562,test
33527,test
97831,test
73520,test
86667,test
33970,test
2771,test
86056,test
12672,test
13157,test
68310,test
71553,test
44745,test
9302,test
7483,test
39884,test
7799,test
3645,test
73954,test
71955,test
99147,test
28648,test
78793,test
7955,test
17022,test
78602,test
43222,test
79353,test
70022,test
62064,test
3932,test
56945,test
69076,test
16254,test
23500,test
68075,test
69676,test
88699,test
61024,test
74141,test
98589,test
23781,test
96036,test
79238,test
59877,test
11219,test
7580,test
99284,test
53210,test
54892,test
89749,test
89109,test
76498,test
53953,test
24057,test
4639,test
39262,test
69980,test
3304,test
14487,test
38951,test
85277,test
66038,test
30428,test
20273,test
40362,test
21051,test
83203,test
83007,test
2729,test
54635,test
50987,test
63869,test
67432,test
12328,test
87520,test
52745,test
62721,test
51912,test
971,test
96260,test
77073,test
42483,test
35892,test
1867,test
82732,test
23864,test
41582,test
55750,test
22579,test
7640,test
23579,test
26420,test
66319,test
43925,test
98978,test
96634,test
91274,test
78466,test
45344,test
7170,test
74698,test
94097,test
37040,test
52329,test
52570,test
9236,test
60206,test
16699,test
28216,test
20621,test
51111,test
61229,test
98284,test
93630,test
77704,test
11684,test
99956,test
61785,test
7080,test
46413,test
98136,test
43742,test
18622,test
35427,test
89343,test
40540,test
47122,test
20231,test
20367,test
60687,test
96805,test
95942,test
84274,test
25085,test
73256,test
50914,test
67129,test
79456,test
2998,test
56636,test
12911,test
90840,test
67271,test
44760,test
147,test
2024,test
60013,test
28464,test
8634,test
77930,test
6867,test
58811,test
21765,test
41607,test
68652,test
77141,test
27977,test
34810,test
6624,test
91806,test
20127,test
28450,test
44290,test
50764,test
22019,test
42184,test
3061,test
28567,test
62485,test
40747,test
97202,test
83909,test
87794,test
61894,test
34339,test
75657,test
67227,test
49638,test
35974,test
24400,test
26143,test
70362,test
93916,test
20834,test
68104,test
65137,test
69427,test
6712,test
7003,test
76253,test
88535,test
48624,test
83987,test
13885,test
78445,test
52272,test
5907,test
67328,test
82083,test
55082,test
61169,test
334,test
203,test
38682,test
53781,test
88526,test
6420,test
53501,test
5702,test
73673,test
81730,test
5285,test
10292,test
48598,test
96362,test
29344,test
31649,test
2308,test
14774,test
30869,test
25582,test
56895,test
50425,test
37843,test
95418,test
47217,test
72247,test
4425,test
68666,test
61091,test
63389,test
23289,test
41456,test
63487,test
43908,test
89007,test
49836,test
49611,test
35349,test
71779,test
61389,test
54163,test
68855,test
68972,test
37062,test
11286,test
17424,test
11186,test
67163,test
2964,test
96678,test
30332,test
99914,test
69887,test
28393,test
90892,test
36965,test
22800,test
52527,test
93784,test
17824,test
45028,test
59304,test
24472,test
74270,test
41201,test
90062,test
31444,test
24930,test
56145,test
71406,test
7361,test
43591,test
50744,test
59703,test
37888,test
14563,test
43806,test
54458,test
53314,test
63142,test
45634,test
7545,test
3633,test
32259,test
52055,test
9804,test
46356,test
9027,test
73821,test
76420,test
70121,test
39016,test
91043,test
72379,test
14432,test
26381,test
12525,test
21109,test
17607,test
54494,test
69776,test
49718,test
51013,test
71991,test
96106,test
97198,test
65553,test
61297,test
64377,test
35987,test
55086,test
53207,test
32624,test
22480,test
71959,test
24858,test
95357,test
27062,test
24968,test
31024,test
62323,test
85861,test
33247,test
5284,test
98523,test
55985,test
24062,test
47014,test
46255,test
86338,test
17444,test
32940,test
65705,test
95747,test
46195,test
85816,test
91286,test
18699,test
33491,test
39044,test
18844,test
37108,test
99237,test
53037,test
82219,test
41217,test
69070,test
22484,test
37097,test
64453,test
28293,test
59060,test
64419,test
84079,test
18350,test
33627,test
36175,test
68742,test
17277,test
41792,test
15565,test
11167,test
8205,test
20294,test
6516,test
68793,test
73399,test
18414,test
28752,test
44121,test
92602,test
75847,test
30453,test
14393,test
29710,test
8739,test
15322,test
326,test
33335,test
45570,test
69430,test
63823,test
630,test
15256,test
9697,test
66276,test
56402,test
95813,test
94897,test
54521,test
12707,test
29854,test
11981,test
43295,test
60537,test
72284,test
31486,test
40712,test
91897,test
28718,test
6411,test
91677,test
76469,test
65794,test
78244,test
41023,test
53693,test
68074,test
26049,test
51609,test
94715,test
1139,test
83612,test
53246,test
44947,test
45090,test
46730,test
62447,test
65366,test
20191,test
20074,test
68222,test
93743,test
80762,test
80400,test
27465,test
39186,test
33103,test
32967,test
72375,test
99074,test
51800,test
58148,test
1521,test
92906,test
93665,test
91800,test
49583,test
77051,test
13282,test
50035,test
90736,test
47097,test
32732,test
31944,test
89714,test
26655,test
64002,test
52079,test
88108,test
81882,test
30930,test
21635,test
3577,test
5947,test
95410,test
19250,test
27580,test
95793,test
46102,test
16440,test
15901,test
22192,test
58074,test
90402,test
52338,test
4592,test
26802,test
55560,test
70522,test
26206,test
50338,test
11760,test
78058,test
45489,test
98323,test
4667,test
75464,test
39227,test
49582,test
31996,test
2708,test
19970,test
78995,test
23822,test
6365,test
63889,test
81509,test
89883,test
99894,test
86273,test
78335,test
81755,test
96703,test
80120,test
64802,test
96227,test
7728,test
50844,test
69274,test
30556,test
45422,test
20065,test
74471,test
99327,test
18932,test
28419,test
3416,test
15071,test
57955,test
83337,test
39461,test
76563,test
77730,test
81607,test
28883,test
98548,test
81246,test
38297,test
32211,test
64858,test
62488,test
41254,test
72874,test
85111,test
94210,test
19545,test
18994,test
28988,test
83922,test
5044,test
995,test
98123,test
8173,test
81235,test
95233,test
77986,test
91369,test
70438,test
74939,test
82872,test
52700,test
14469,test
87466,test
86736,test
162,test
71515,test
19894,test
41949,test
83705,test
44124,test
88187,test
93340,test
83507,test
68716,test
49690,test
64751,test
1624,test
3406,test
40161,test
9637,test
68739,test
95499,test
79873,test
53197,test
18270,test
85955,test
43832,test
76225,test
77135,test
13807,test
416,test
27354,test
99705,test
70493,test
73579,test
38593,test
63440,test
70315,test
87206,test
15730,test
91497,test
88482,test
18208,test
79384,test
38607,test
23307,test
27604,test
72428,test
46023,test
12003,test
77915,test
85908,test
17488,test
20279,test
34834,test
24879,test
67944,test
83176,test
67741,test
49811,test
4638,test
50533,test
61343,test
33811,test
90974,test
87539,test
27449,test
15200,test
93976,test
64234,test
36468,test
32109,test
43120,test
4090,test
64643,test
70439,test
26953,test
82297,test
88723,test
28073,test
59170,test
67524,test
