user,split
8243,test
2328,test
2141,test
6306,test
9970,test
7335,test
4729,test
5350,test
11632,test
18321,test
19745,test
17283,test
5593,test
4452,test
15382,test
17585,test
9684,test
15484,test
17510,test
3588,test
1608,test
9173,test
7368,test
6806,test
17215,test
6215,test
11101,test
1322,test
6702,test
10216,test
12311,test
10872,test
14579,test
2810,test
4411,test
3292,test
8642,test
12505,test
10820,test
3285,test
3273,test
8499,test
11893,test
14139,test
6234,test
3027,test
15373,test
16619,test
16491,test
10916,test
8726,test
6009,test
13200,test
9171,test
14642,test
2520,test
13285,test
9697,test
19333,test
13043,test
18603,test
7548,test
5727,test
16424,test
19252,test
7341,test
17864,test
6420,test
19912,test
13651,test
4425,test
2536,test
1288,test
13862,test
17351,test
599,test
6140,test
2043,test
17669,test
16730,test
1882,test
10656,test
11346,test
12243,test
17482,test
17863,test
3514,test
9168,test
6075,test
3969,test
7827,test
1671,test
9921,test
9999,test
6427,test
18883,test
19734,test
12167,test
11881,test
7744,test
19701,test
18885,test
12898,test
3566,test
9303,test
15159,test
717,test
10495,test
12727,test
12949,test
15509,test
19973,test
5103,test
6001,test
9450,test
7870,test
14079,test
10078,test
15510,test
8225,test
7302,test
111,test
358,test
2585,test
9539,test
10023,test
1710,test
1090,test
5287,test
5849,test
8035,test
6186,test
4159,test
9795,test
13018,test
13639,test
9025,test
18575,test
5768,test
2919,test
484,test
7005,test
9512,test
15104,test
16963,test
14643,test
4246,test
1928,test
8410,test
19820,test
18874,test
5484,test
10021,test
12392,test
18748,test
6594,test
3141,test
10984,test
17460,test
3662,test
2623,test
13642,test
13107,test
7847,test
11535,test
9208,test
14340,test
17514,test
2038,test
10471,test
11305,test
887,test
9811,test
3902,test
10217,test
15580,test
18462,test
11962,test
861,test
14915,test
13452,test
5949,test
3549,test
2192,test
19380,test
17048,test
1845,test
12797,test
8629,test
2958,test
16342,test
12852,test
13543,test
4957,test
6894,test
13209,test
11880,test
3351,test
3918,test
6936,test
11570,test
14903,test
18879,test
20360,test
9674,test
3023,test
7180,test
6901,test
12527,test
1301,test
19120,test
11588,test
14090,test
9788,test
2130,test
6135,test
16014,test
13468,test
16213,test
4401,test
12878,test
5933,test
12214,test
2549,test
489,test
17618,test
4869,test
11428,test
6531,test
9708,test
18787,test
2971,test
11765,test
19694,test
5496,test
460,test
15383,test
18798,test
7917,test
9913,test
3871,test
14197,test
13930,test
7687,test
12105,test
8928,test
13993,test
1184,test
18718,test
11852,test
18152,test
6418,test
19511,test
7729,test
11873,test
2208,test
588,test
16404,test
3095,test
13222,test
13393,test
13087,test
20514,test
16039,test
15523,test
8371,test
15472,test
15778,test
10043,test
5458,test
19367,test
15231,test
15723,test
6790,test
15106,test
10887,test
16428,test
16409,test
17445,test
3497,test
15670,test
19037,test
16775,test
12922,test
9931,test
7906,test
13127,test
19983,test
11855,test
3146,test
8532,test
18194,test
14327,test
3195,test
13942,test
20149,test
1536,test
11850,test
17259,test
15236,test
2268,test
1426,test
2152,test
11832,test
2689,test
19654,test
13455,test
17111,test
10291,test
16974,test
2062,test
12020,test
7487,test
8787,test
16149,test
20508,test
13785,test
15466,test
10608,test
12726,test
8982,test
12564,test
16520,test
9123,test
1500,test
2948,test
4762,test
4449,test
20102,test
9747,test
11780,test
13409,test
1908,test
5126,test
6199,test
18071,test
5614,test
14680,test
6325,test
9345,test
10311,test
5681,test
8663,test
1931,test
9300,test
15282,test
18894,test
1871,test
11061,test
2224,test
20486,test
6455,test
9408,test
11149,test
9806,test
7446,test
899,test
19577,test
8112,test
6746,test
19845,test
17078,test
6933,test
10507,test
4234,test
1553,test
15200,test
17965,test
19554,test
3343,test
6665,test
18678,test
6833,test
20121,test
14749,test
17343,test
6918,test
566,test
17242,test
2568,test
2666,test
13731,test
14347,test
9000,test
1861,test
1510,test
8024,test
1577,test
753,test
14837,test
14422,test
19755,test
5777,test
15794,test
1603,test
3443,test
15756,test
8685,test
15914,test
14060,test
12524,test
824,test
11481,test
13879,test
3290,test
4726,test
13682,test
13996,test
17744,test
12309,test
14869,test
20275,test
4777,test
19714,test
15890,test
12083,test
2252,test
1530,test
20411,test
10744,test
11069,test
17955,test
17838,test
15315,test
10888,test
4841,test
959,test
7904,test
14054,test
688,test
2944,test
7838,test
17082,test
13305,test
6151,test
4103,test
8119,test
4222,test
16690,test
16643,test
561,test
11024,test
10293,test
12872,test
13576,test
2494,test
17523,test
10654,test
12652,test
10473,test
197,test
19770,test
15437,test
8527,test
7242,test
380,test
16584,test
4799,test
8379,test
11229,test
4528,test
1544,test
4743,test
5327,test
13362,test
8840,test
20351,test
19848,test
18267,test
15730,test
9126,test
1453,test
14979,test
18771,test
7459,test
10561,test
10618,test
1848,test
12146,test
3377,test
5676,test
4155,test
10314,test
12354,test
20201,test
18690,test
15576,test
2356,test
20548,test
12460,test
19137,test
1442,test
9361,test
20173,test
8798,test
3776,test
7162,test
17881,test
8158,test
9508,test
4092,test
4115,test
12247,test
19898,test
19693,test
16908,test
5062,test
14691,test
10280,test
13523,test
15935,test
613,test
11420,test
2612,test
18171,test
13549,test
9003,test
23,test
410,test
12106,test
5740,test
1724,test
15624,test
1398,test
11886,test
4374,test
8385,test
19275,test
13804,test
15458,test
5629,test
7059,test
1344,test
18361,test
4068,test
5737,test
8908,test
10247,test
4429,test
8487,test
627,test
19140,test
5763,test
12612,test
8206,test
19998,test
16829,test
17576,test
12485,test
6986,test
15161,test
13538,test
10016,test
7258,test
4911,test
5262,test
14129,test
18740,test
19099,test
4187,test
13688,test
13121,test
13944,test
1368,test
1424,test
15266,test
17703,test
9792,test
16851,test
2812,test
15727,test
10550,test
1197,test
13557,test
16460,test
11100,test
12341,test
62,test
33,test
7786,test
10854,test
17701,test
1295,test
10796,test
1159,test
14777,test
16386,test
1080,test
2075,test
9787,test
19791,test
5916,test
6434,test
474,test
3003,test
6244,test
5157,test
11471,test
10182,test
7626,test
19587,test
9528,test
14484,test
924,test
13808,test
12327,test
12793,test
4672,test
8352,test
12816,test
8839,test
17816,test
10055,test
10009,test
7147,test
14391,test
12383,test
10929,test
13842,test
13857,test
7467,test
2267,test
3523,test
2245,test
13528,test
605,test
19860,test
6129,test
20538,test
14037,test
5721,test
18181,test
7441,test
4571,test
10612,test
18719,test
19240,test
3603,test
9060,test
11975,test
4920,test
14900,test
8302,test
18013,test
6384,test
5028,test
11326,test
14323,test
19169,test
1488,test
8763,test
10242,test
12061,test
7636,test
2960,test
8812,test
10985,test
10762,test
12745,test
9191,test
1523,test
750,test
6564,test
10505,test
1971,test
20440,test
9348,test
1800,test
14805,test
15296,test
14082,test
7853,test
18216,test
14515,test
2929,test
19385,test
5315,test
2541,test
4233,test
3562,test
10993,test
14017,test
10030,test
10295,test
14433,test
19732,test
19996,test
13202,test
12373,test
12972,test
7261,test
11102,test
10741,test
6635,test
4516,test
14424,test
5003,test
19574,test
5427,test
5035,test
6277,test
12575,test
17201,test
6773,test
1079,test
20261,test
11282,test
19081,test
4842,test
9486,test
9331,test
17289,test
3527,test
6712,test
13231,test
19656,test
9317,test
17192,test
18271,test
3786,test
6829,test
7858,test
3816,test
7478,test
20403,test
10714,test
16481,test
8304,test
13878,test
4517,test
7476,test
12993,test
5691,test
11929,test
12983,test
16868,test
3725,test
6854,test
7300,test
13820,test
3496,test
8418,test
3161,test
2241,test
1640,test
4107,test
1315,test
13827,test
14723,test
3742,test
5796,test
8880,test
18500,test
15199,test
6159,test
2923,test
5998,test
1740,test
3114,test
61,test
6792,test
9180,test
13945,test
12864,test
128,test
3101,test
1954,test
13354,test
11379,test
19672,test
18946,test
10997,test
2577,test
6030,test
2423,test
8695,test
12209,test
14492,test
6395,test
8198,test
18379,test
5793,test
1292,test
18339,test
15305,test
13247,test
15689,test
8263,test
10841,test
13681,test
5246,test
10416,test
18909,test
229,test
19297,test
16766,test
10748,test
9042,test
9073,test
9426,test
12599,test
13171,test
4084,test
19543,test
4053,test
13715,test
19172,test
18713,test
16200,test
16134,test
5516,test
7891,test
6744,test
6718,test
14513,test
20370,test
10450,test
11743,test
308,test
18552,test
18696,test
18358,test
10002,test
15433,test
2696,test
10099,test
18148,test
9503,test
6657,test
6495,test
17944,test
5363,test
12899,test
10511,test
17626,test
16419,test
6259,test
4341,test
736,test
1202,test
19057,test
3894,test
5542,test
19136,test
9294,test
3331,test
3219,test
4465,test
11730,test
18081,test
10563,test
950,test
5387,test
11192,test
14164,test
5279,test
10166,test
2371,test
15656,test
19431,test
9160,test
20210,test
970,test
15125,test
7899,test
10001,test
6506,test
558,test
4035,test
15835,test
4785,test
1281,test
19718,test
12876,test
16343,test
17975,test
20534,test
17275,test
15706,test
16391,test
19870,test
16069,test
13053,test
19765,test
1562,test
10262,test
13922,test
6179,test
9144,test
4051,test
14939,test
20422,test
19422,test
3834,test
5725,test
707,test
3063,test
11698,test
16712,test
7935,test
15334,test
15585,test
16360,test
5820,test
20266,test
16289,test
19673,test
7719,test
6551,test
13065,test
12614,test
8313,test
14613,test
17055,test
18796,test
3954,test
3844,test
5842,test
16831,test
1037,test
201,test
20171,test
1631,test
16283,test
19018,test
15639,test
18286,test
14144,test
15023,test
16608,test
10641,test
2941,test
17507,test
17357,test
27,test
14339,test
4022,test
8448,test
16787,test
8881,test
17642,test
18634,test
16744,test
13814,test
10027,test
13045,test
327,test
704,test
8079,test
1937,test
13819,test
19082,test
16020,test
10738,test
3710,test
17226,test
8819,test
15256,test
15456,test
2800,test
79,test
5490,test
20492,test
14153,test
19741,test
14762,test
7766,test
12805,test
14120,test
17452,test
3185,test
18307,test
17694,test
3690,test
15921,test
7768,test
4678,test
5544,test
14529,test
9286,test
2430,test
15620,test
17211,test
3537,test
4105,test
7066,test
5010,test
13659,test
16683,test
13630,test
10050,test
958,test
10199,test
12380,test
6886,test
18199,test
17526,test
5510,test
3087,test
18750,test
12940,test
7356,test
6529,test
8660,test
856,test
13028,test
14145,test
5411,test
16505,test
17750,test
5645,test
11953,test
13588,test
17831,test
8040,test
10840,test
13702,test
6088,test
262,test
5024,test
9328,test
20262,test
9943,test
9535,test
14713,test
13024,test
8398,test
1394,test
14456,test
10355,test
17949,test
12629,test
814,test
17870,test
6307,test
2489,test
13768,test
6912,test
20111,test
14490,test
19838,test
13387,test
3076,test
11060,test
18189,test
6116,test
11766,test
758,test
1579,test
11371,test
6983,test
10889,test
5860,test
17018,test
16103,test
7523,test
7676,test
11598,test
14119,test
11465,test
3584,test
2258,test
13419,test
15156,test
20395,test
9014,test
16700,test
9205,test
6557,test
17577,test
15646,test
3036,test
11795,test
9901,test
2378,test
13041,test
9248,test
4168,test
18762,test
5138,test
4387,test
12484,test
19281,test
15393,test
16312,test
16378,test
4922,test
5726,test
10886,test
19633,test
15990,test
18058,test
9424,test
2560,test
7927,test
2588,test
14832,test
10361,test
1410,test
1298,test
2066,test
6757,test
18834,test
16973,test
14563,test
17386,test
14626,test
14240,test
5000,test
6105,test
13766,test
15616,test
20100,test
204,test
17868,test
646,test
5626,test
17980,test
3528,test
18179,test
11788,test
19460,test
4260,test
7924,test
10980,test
20409,test
8238,test
2608,test
12495,test
7985,test
18660,test
19518,test
12923,test
16313,test
6399,test
8386,test
19348,test
19146,test
20006,test
2457,test
1068,test
12451,test
12254,test
19055,test
20041,test
10393,test
16801,test
11022,test
13836,test
10296,test
14277,test
1902,test
15090,test
4013,test
15193,test
2207,test
20314,test
7456,test
6982,test
9441,test
18340,test
13635,test
20513,test
7979,test
16770,test
13158,test
2754,test
10189,test
10954,test
7054,test
8380,test
19350,test
2534,test
19428,test
14926,test
13112,test
18137,test
9776,test
6640,test
10070,test
7425,test
2863,test
85,test
13587,test
7338,test
16543,test
9080,test
15351,test
19506,test
17373,test
13296,test
16237,test
5692,test
1897,test
801,test
620,test
17285,test
5348,test
749,test
9432,test
12893,test
8092,test
4154,test
6096,test
17940,test
11201,test
4367,test
17426,test
14639,test
7069,test
16567,test
19084,test
10704,test
16862,test
1448,test
11657,test
528,test
7440,test
12256,test
9770,test
18430,test
11924,test
17617,test
576,test
746,test
4999,test
16981,test
17960,test
4928,test
6902,test
7342,test
2153,test
8836,test
584,test
6777,test
6190,test
17953,test
19871,test
11967,test
16246,test
15279,test
3240,test
3778,test
8591,test
6856,test
15532,test
9079,test
3330,test
12325,test
15149,test
18211,test
14933,test
18620,test
1015,test
14958,test
15980,test
6409,test
14024,test
16589,test
19774,test
15889,test
12847,test
3221,test
19856,test
20065,test
12858,test
6768,test
20500,test
10144,test
2314,test
6147,test
9451,test
14016,test
6038,test
15170,test
9808,test
9573,test
6582,test
3494,test
15075,test
2873,test
7359,test
16080,test
345,test
11520,test
1950,test
10885,test
16529,test
15356,test
14910,test
12776,test
16946,test
17498,test
10324,test
5561,test
5889,test
19016,test
10348,test
18836,test
4347,test
13272,test
10298,test
8050,test
8882,test
11964,test
17051,test
16671,test
20430,test
15535,test
15554,test
18599,test
19153,test
6333,test
13095,test
4558,test
3796,test
16338,test
13867,test
16645,test
12686,test
13344,test
17148,test
10815,test
8651,test
2685,test
14759,test
16887,test
1259,test
17407,test
15001,test
7210,test
6243,test
16698,test
886,test
19994,test
19287,test
18610,test
17924,test
15427,test
4462,test
10053,test
9445,test
9569,test
18116,test
1836,test
14420,test
7759,test
2607,test
11129,test
2407,test
11353,test
11546,test
14858,test
11424,test
15434,test
19861,test
14578,test
18632,test
9467,test
11781,test
14593,test
11905,test
17189,test
12583,test
8615,test
8310,test
5649,test
3129,test
20134,test
18647,test
13181,test
1885,test
19886,test
3949,test
16830,test
13596,test
781,test
18807,test
13411,test
14475,test
19070,test
6107,test
12608,test
10486,test
7191,test
18623,test
19961,test
12552,test
81,test
10705,test
277,test
9861,test
19127,test
13006,test
5640,test
7104,test
18674,test
1669,test
19029,test
15116,test
18159,test
9179,test
16899,test
12118,test
1041,test
1810,test
11750,test
13415,test
8606,test
10345,test
9938,test
16869,test
4042,test
18875,test
6354,test
7199,test
13226,test
16041,test
2275,test
13566,test
4982,test
5137,test
19387,test
11288,test
6045,test
16218,test
12643,test
19979,test
12558,test
17220,test
16070,test
13214,test
2616,test
16138,test
14796,test
6853,test
